lr,batch_size,dropout,fold,trained_epochs,train_loss,train_acc,train_UF1,train_UAR,train_f1_micro,train_recall_micro,val_loss,val_acc,val_UF1,val_UAR,val_f1_micro,val_recall_micro,train_time_sec
0.0001,256,0.0,23,1,0.2781911492054509,0.8921834100550591,0.8910420031023041,0.8612900922642507,0.8921834100550591,0.8921834100550591,0.0033892958890646696,1.0,1.0,1.0,1.0,1.0,244.24156832695007
0.0001,256,0.0,24,1,0.28975370046366333,0.8868386350909517,0.8825626074026129,0.852519172392612,0.8868386350909517,0.8868386350909517,0.004241943825036287,1.0,1.0,1.0,1.0,1.0,242.74868512153625
0.0001,256,0.0,25,2,0.0032342264243129036,0.9991794261393352,0.9990306059752634,0.9989149367356273,0.9991794261393352,0.9991794261393352,2.30506241030145e-05,1.0,1.0,1.0,1.0,1.0,265.96686720848083
0.0001,256,0.2,0,3,0.013982165314587179,0.9954764613467685,0.9957163540266044,0.9955824523457496,0.9954764613467685,0.9954764613467685,0.00010243034193990752,1.0,1.0,1.0,1.0,1.0,295.86280369758606
0.0001,256,0.2,1,1,0.5787280713313282,0.771037482179272,0.7593249422179351,0.7052818435575914,0.771037482179272,0.771037482179272,0.001736657228320837,1.0,1.0,1.0,1.0,1.0,249.45449113845825
0.0001,256,0.2,2,1,0.4580364314049456,0.82073375602883,0.817264484118638,0.7747102457294558,0.82073375602883,0.82073375602883,0.006106883753091097,1.0,1.0,1.0,1.0,1.0,249.00619983673096
0.0001,256,0.2,3,2,0.027663191465160407,0.9903688043222927,0.9904801551513938,0.9899480383481402,0.9903688043222927,0.9903688043222927,0.00014805528917349875,1.0,1.0,1.0,1.0,1.0,274.11418890953064
0.0001,256,0.2,4,3,0.014596797675973631,0.9948708240936052,0.9950707595445969,0.9947152097355189,0.9948708240936052,0.9948708240936052,6.747858805554865e-05,1.0,1.0,1.0,1.0,1.0,298.0561602115631
0.0001,256,0.2,5,1,0.4546871999225587,0.8213169259680888,0.8205458191866983,0.7800733528474811,0.8213169259680888,0.8213169259680888,0.006698654033243656,1.0,1.0,1.0,1.0,1.0,249.44954109191895
0.0001,256,0.2,6,2,0.028424451762669684,0.9901583689979594,0.9904800975290442,0.9901721834295761,0.9901583689979594,0.9901583689979594,0.0006592631107196212,1.0,1.0,1.0,1.0,1.0,270.16416215896606
0.0001,256,0.2,7,1,0.49636534394873216,0.808325651175822,0.8052123658284394,0.7607590652055064,0.808325651175822,0.808325651175822,0.009111868217587471,1.0,1.0,1.0,1.0,1.0,250.313246011734
0.0001,256,0.2,8,1,0.48056836107784817,0.8105625924723034,0.8073842906893548,0.7615353161961522,0.8105625924723034,0.8105625924723034,0.001074479310773313,1.0,1.0,1.0,1.0,1.0,251.03501105308533
0.0001,256,0.2,9,1,0.4660145648295404,0.8172927718234636,0.8167061999293963,0.7756430718016952,0.8172927718234636,0.8172927718234636,0.004001849330961704,1.0,1.0,1.0,1.0,1.0,249.7686619758606
0.0001,256,0.2,10,2,0.02712389624071615,0.9903044090564402,0.9909511057889844,0.9905729181935309,0.9903044090564402,0.9903044090564402,0.0003198838676325977,1.0,1.0,1.0,1.0,1.0,272.1998062133789
0.0001,256,0.2,11,2,0.027510387926297838,0.9901721897335932,0.9908407749271613,0.9904819750160682,0.9901721897335932,0.9901721897335932,6.849673809483647e-05,1.0,1.0,1.0,1.0,1.0,270.91354727745056
0.0001,256,0.2,12,1,0.48313831828258474,0.8105584453113712,0.8039799726977679,0.7611036766162661,0.8105584453113712,0.8105584453113712,0.0009596480522304773,1.0,1.0,1.0,1.0,1.0,248.79486417770386
0.0001,256,0.2,13,1,0.49117113517239547,0.8077242825128317,0.8026750264563844,0.7612042884303785,0.8077242825128317,0.8077242825128317,0.006766422186046839,1.0,1.0,1.0,1.0,1.0,250.2231318950653
0.0001,256,0.2,14,1,0.4848388987524248,0.8084883321584151,0.8064592601883921,0.7642555205933256,0.8084883321584151,0.8084883321584151,7.6189600804355e-05,1.0,1.0,1.0,1.0,1.0,248.9942193031311
0.0001,256,0.2,15,1,0.5271338637868951,0.7933383936962336,0.7876803420921987,0.735334105174772,0.7933383936962336,0.7933383936962336,0.005819601938128471,1.0,1.0,1.0,1.0,1.0,250.70971250534058
0.0001,256,0.2,16,2,0.02695319717110318,0.9902463142754405,0.9906047706661051,0.9900410136701663,0.9902463142754405,0.9902463142754405,0.000404661653450558,1.0,1.0,1.0,1.0,1.0,274.76351523399353
0.0001,256,0.2,17,1,0.4423966947103447,0.8254613813422988,0.8093233855868203,0.7786463404719953,0.8254613813422988,0.8254613813422988,0.012740405276417732,1.0,1.0,1.0,1.0,1.0,249.52353978157043
0.0001,256,0.2,18,1,0.49657796043230684,0.8045544733044733,0.7985472960627256,0.7546302824304686,0.8045544733044733,0.8045544733044733,0.0027017072877950138,1.0,1.0,1.0,1.0,1.0,251.39055228233337
0.0001,256,0.2,19,2,0.028683479541608537,0.9902969582092247,0.9911698685979767,0.9910823691600356,0.9902969582092247,0.9902969582092247,0.0022901766933500767,1.0,1.0,1.0,1.0,1.0,271.5511431694031
0.0001,256,0.2,20,1,0.5374803687315333,0.7882362512203059,0.7820856194815509,0.7306682737320381,0.7882362512203059,0.7882362512203059,0.007780204992741346,1.0,1.0,1.0,1.0,1.0,247.42621779441833
0.0001,256,0.2,21,1,0.5530682364838009,0.7827132371551506,0.7808567237481039,0.7257544763358963,0.7827132371551506,0.7827132371551506,2.6404224627185613e-05,1.0,1.0,1.0,1.0,1.0,248.29513907432556
0.0001,256,0.2,22,2,0.02838500916248353,0.9898021803479893,0.991189356149584,0.9907164851328141,0.9898021803479893,0.9898021803479893,0.002476361347362399,1.0,1.0,1.0,1.0,1.0,273.2167978286743
0.0001,256,0.2,23,3,0.011744363314963544,0.9961729397960105,0.9965318285149275,0.9966234484179362,0.9961729397960105,0.9961729397960105,8.846029959386215e-05,1.0,1.0,1.0,1.0,1.0,293.37908029556274
0.0001,256,0.2,24,1,0.4916494583664966,0.8051446016004624,0.7982338415608936,0.754237678746378,0.8051446016004624,0.8051446016004624,0.000709680316504091,1.0,1.0,1.0,1.0,1.0,246.7861475944519
0.0001,256,0.2,25,4,0.009118105641840756,0.9968709985752674,0.9973293467847751,0.997285581744042,0.9968709985752674,0.9968709985752674,0.0007289451107270925,1.0,1.0,1.0,1.0,1.0,320.3202202320099
0.0001,256,0.5,0,5,0.04526562282216288,0.9842263033389314,0.9848873226990248,0.9850430809850048,0.9842263033389314,0.9842263033389314,0.0001419845939381048,1.0,1.0,1.0,1.0,1.0,340.7045593261719
0.0001,256,0.5,1,3,0.09707156558990727,0.9647645859274899,0.9705940198813261,0.9697189089037215,0.9647645859274899,0.9647645859274899,0.0033956689294427633,1.0,1.0,1.0,1.0,1.0,296.59492683410645
0.0001,256,0.5,2,4,0.06075807204475254,0.9782510522227641,0.9808172349515542,0.9803787606284942,0.9782510522227641,0.9782510522227641,0.0006238390342332423,1.0,1.0,1.0,1.0,1.0,319.6910116672516
0.0001,256,0.5,3,3,0.1026477451976914,0.9633183354113587,0.9691590446261179,0.9680962934466242,0.9633183354113587,0.9633183354113587,0.006607593968510628,1.0,1.0,1.0,1.0,1.0,293.7018258571625
0.0001,256,0.5,4,4,0.06142505302810058,0.9785458020084014,0.9818928294915622,0.9817325970655734,0.9785458020084014,0.9785458020084014,0.003048025304451585,1.0,1.0,1.0,1.0,1.0,320.60741996765137
0.0001,256,0.5,5,2,0.21320387479077038,0.9211253862416653,0.9305795080492366,0.9275605614822418,0.9211253862416653,0.9211253862416653,0.0006579462205991149,1.0,1.0,1.0,1.0,1.0,270.40088748931885
0.0001,256,0.5,6,5,0.04412726527639806,0.9848673637069542,0.9863721067260122,0.9860589979168713,0.9848673637069542,0.9848673637069542,0.0009657179471105337,1.0,1.0,1.0,1.0,1.0,341.2886209487915
0.0001,256,0.5,7,4,0.06008997976727684,0.9788514722628925,0.981176724141141,0.981222917790148,0.9788514722628925,0.9788514722628925,0.00013489022967405617,1.0,1.0,1.0,1.0,1.0,317.05248761177063
0.0001,256,0.5,8,3,0.10133067708131635,0.9637328136840966,0.9676265249311259,0.966455746530048,0.9637328136840966,0.9637328136840966,0.0028263453859835863,1.0,1.0,1.0,1.0,1.0,294.3302218914032
0.0001,256,0.5,9,3,0.09893098805599954,0.9642831366605319,0.9679584298268146,0.9677626937075312,0.9642831366605319,0.9642831366605319,0.001172266318462789,1.0,1.0,1.0,1.0,1.0,296.0472631454468
0.0001,256,0.5,10,2,0.21947681669073046,0.9184270393240169,0.9239346741055547,0.91915474401222,0.9184270393240169,0.9184270393240169,0.008898599073290825,1.0,1.0,1.0,1.0,1.0,272.19590973854065
0.0001,256,0.5,11,4,0.06089420792670979,0.9780882246769186,0.9799959123618667,0.9798632206541379,0.9780882246769186,0.9780882246769186,0.0006409755442291498,1.0,1.0,1.0,1.0,1.0,318.71009635925293
0.0001,256,0.5,12,2,0.2133287104989662,0.9207394162693252,0.9271423298814997,0.9238826566649104,0.9207394162693252,0.9207394162693252,0.006684216670691967,1.0,1.0,1.0,1.0,1.0,274.2193615436554
0.0001,256,0.5,13,2,0.21379374575845023,0.9207149569869153,0.9275430456136531,0.9238862422625677,0.9207149569869153,0.9207149569869153,0.005288995336741209,1.0,1.0,1.0,1.0,1.0,273.12177753448486
0.0001,256,0.5,14,2,0.21556309244224087,0.9199971078936428,0.9269460012681989,0.922993838448269,0.9199971078936428,0.9199971078936428,0.013017399236559868,1.0,1.0,1.0,1.0,1.0,272.7656922340393
0.0001,256,0.5,15,2,0.21108344379377014,0.921501120508928,0.9286551763614463,0.9248155146501641,0.921501120508928,0.921501120508928,0.008678816258907318,1.0,1.0,1.0,1.0,1.0,273.1648859977722
0.0001,256,0.5,16,4,0.06211170377273411,0.9778676734987415,0.979897887017457,0.9791843347842389,0.9778676734987415,0.9778676734987415,0.0010194080180408042,1.0,1.0,1.0,1.0,1.0,321.30177760124207
0.0001,256,0.5,17,4,0.06117336563220404,0.9782278618296187,0.9810005031046147,0.9804036602995266,0.9782278618296187,0.9782278618296187,0.01689821295440197,1.0,1.0,1.0,1.0,1.0,319.07893800735474
0.0001,256,0.5,18,3,0.10356075080033676,0.9626262626262626,0.9672055725615681,0.9659537433781777,0.9626262626262626,0.9626262626262626,0.00034062062493628927,1.0,1.0,1.0,1.0,1.0,295.58603167533875
0.0001,256,0.5,19,3,0.09646183494997967,0.9652495712609441,0.9684805455329561,0.9675219729341912,0.9652495712609441,0.9652495712609441,0.0015976052964106202,1.0,1.0,1.0,1.0,1.0,295.3666515350342
0.0001,256,0.5,20,5,0.044104501855299245,0.9849134034783238,0.9866754570353796,0.9866553566021905,0.9849134034783238,0.9849134034783238,0.00034048224915750325,1.0,1.0,1.0,1.0,1.0,338.86426758766174
0.0001,256,0.5,21,1,0.8210887532476084,0.6626984126984127,0.6313411088288066,0.589193707694186,0.6626984126984127,0.6626984126984127,0.0015505729243159294,1.0,1.0,1.0,1.0,1.0,249.43357348442078
0.0001,256,0.5,22,5,0.04274243402492698,0.9849559598584939,0.9865046336478281,0.9861763037493196,0.9849559598584939,0.9849559598584939,0.0026459970977157354,1.0,1.0,1.0,1.0,1.0,342.0175950527191
0.0001,256,0.5,23,4,0.0614375120771625,0.9784366820110119,0.9805678216848366,0.9806243746873984,0.9784366820110119,0.9784366820110119,0.0013179100351408124,1.0,1.0,1.0,1.0,1.0,317.1234886646271
0.0001,256,0.5,24,2,0.21523625556519593,0.9202478368467638,0.9252419512190995,0.9202049454457962,0.9202478368467638,0.9202478368467638,0.010439964011311531,1.0,1.0,1.0,1.0,1.0,273.3083345890045
0.0001,256,0.5,25,5,0.04341890095106463,0.9846615809121896,0.9866141539683309,0.9865914540535224,0.9846615809121896,0.9846615809121896,0.0013208397367099464,1.0,1.0,1.0,1.0,1.0,340.7331311702728
5e-05,128,0.0,0,1,0.17287575611869777,0.9332484605522148,0.93080130185764,0.9158271010242313,0.9332484605522148,0.9332484605522148,8.455090430266236e-05,1.0,1.0,1.0,1.0,1.0,355.9731922149658
5e-05,128,0.0,1,1,0.16421810111120883,0.9380650749824049,0.9384179601831707,0.9204811088581348,0.9380650749824049,0.9380650749824049,0.00016794559266219218,1.0,1.0,1.0,1.0,1.0,355.15995717048645
5e-05,128,0.0,2,1,0.1721900484960446,0.9341751115446449,0.9340782460620308,0.9162805284872165,0.9341751115446449,0.9341751115446449,0.0034493394196033478,1.0,1.0,1.0,1.0,1.0,355.56043696403503
5e-05,128,0.0,3,1,0.16314615740328228,0.9368370647440415,0.9303442157917523,0.9217454719310962,0.9368370647440415,0.9368370647440415,0.00010535762703511864,1.0,1.0,1.0,1.0,1.0,354.8721332550049
5e-05,128,0.0,4,1,0.17350236817906833,0.9339066471956299,0.933966887917891,0.9149756581503329,0.9339066471956299,0.9339066471956299,0.0004558461157118967,1.0,1.0,1.0,1.0,1.0,353.539270401001
5e-05,128,0.0,5,1,0.17621414638365984,0.933087584250375,0.9344933569618302,0.9156151346503872,0.933087584250375,0.933087584250375,0.006098553072661161,1.0,1.0,1.0,1.0,1.0,352.849839925766
5e-05,128,0.0,6,1,0.18723190352986557,0.9292124889394514,0.9315235736515838,0.9099122557164103,0.9292124889394514,0.9292124889394514,7.068879811548093e-05,1.0,1.0,1.0,1.0,1.0,356.3078238964081
5e-05,128,0.0,7,1,0.17516706917129515,0.9324150895649187,0.9289275989336402,0.9134696279155678,0.9324150895649187,0.9324150895649187,3.8989961467450485e-05,1.0,1.0,1.0,1.0,1.0,355.2467432022095
5e-05,128,0.0,8,1,0.17590016971396077,0.9336725488073329,0.9361397586937092,0.9181752407262277,0.9336725488073329,0.9336725488073329,6.31194976333987e-05,1.0,1.0,1.0,1.0,1.0,354.94461154937744
5e-05,128,0.0,9,1,0.17317241611828094,0.9342860236007362,0.9362231423808826,0.9156738542132672,0.9342860236007362,0.9342860236007362,4.7964285292278324e-05,1.0,1.0,1.0,1.0,1.0,355.5250663757324
5e-05,128,0.0,10,1,0.17611719094302178,0.9337197125627414,0.9326129446662865,0.9128330317828076,0.9337197125627414,0.9337197125627414,0.000134663380352625,1.0,1.0,1.0,1.0,1.0,354.59531688690186
5e-05,128,0.0,11,1,0.15779369719049205,0.9398148148148148,0.9394330735465374,0.9242727501120711,0.9398148148148148,0.9398148148148148,0.000788777001650521,1.0,1.0,1.0,1.0,1.0,356.0345895290375
5e-05,128,0.0,12,1,0.18118675405260765,0.9304110677647739,0.9309759582869636,0.9134686102394307,0.9304110677647739,0.9304110677647739,0.00011452969435291986,1.0,1.0,1.0,1.0,1.0,355.2915663719177
5e-05,128,0.0,13,1,0.1942168704195899,0.9267060652063905,0.9258409357280905,0.9017269852936703,0.9267060652063905,0.9267060652063905,2.7749583750846796e-05,1.0,1.0,1.0,1.0,1.0,355.22200751304626
5e-05,128,0.0,14,1,0.20066529501736358,0.9235399381812266,0.9246369579961137,0.9000376740820489,0.9235399381812266,0.9235399381812266,0.00011567616456886753,1.0,1.0,1.0,1.0,1.0,354.8515284061432
5e-05,128,0.0,15,1,0.18515492970225267,0.929778428395865,0.929389966967115,0.9075255465156801,0.929778428395865,0.929778428395865,0.00024273392045870423,1.0,1.0,1.0,1.0,1.0,354.9174315929413
5e-05,128,0.0,16,1,0.17880358914692318,0.9324343761236965,0.9330096343132286,0.9112154301125818,0.9324343761236965,0.9324343761236965,9.091249771306958e-05,1.0,1.0,1.0,1.0,1.0,357.7931761741638
5e-05,128,0.0,17,1,0.16595490444593464,0.9359036928583049,0.9369619015678292,0.9208856549523373,0.9359036928583049,0.9359036928583049,0.00025731310597620904,1.0,1.0,1.0,1.0,1.0,355.2252707481384
5e-05,128,0.0,18,1,0.1850449757763361,0.9300324675324675,0.9312529709123523,0.9106120076482186,0.9300324675324675,0.9300324675324675,7.471754927084678e-05,1.0,1.0,1.0,1.0,1.0,355.9956200122833
5e-05,128,0.0,19,1,0.17983588193021988,0.932376568282336,0.9312736908183806,0.9106838209364616,0.932376568282336,0.932376568282336,0.007574582359555996,1.0,1.0,1.0,1.0,1.0,355.37830448150635
5e-05,128,0.0,20,1,0.16094092535538826,0.9393733955237372,0.939418945777911,0.9215747699796267,0.9393733955237372,0.9393733955237372,0.0013746545882895589,1.0,1.0,1.0,1.0,1.0,355.09388303756714
5e-05,128,0.0,21,1,0.1969807740115272,0.9262935242434104,0.9270151141021399,0.9027289386433202,0.9262935242434104,0.9262935242434104,9.94725814962294e-06,1.0,1.0,1.0,1.0,1.0,356.10906744003296
5e-05,128,0.0,22,1,0.18818713266417914,0.9287506317233413,0.9304990574793642,0.9098796216090295,0.9287506317233413,0.9287506317233413,0.0006822354351041011,1.0,1.0,1.0,1.0,1.0,357.4966051578522
5e-05,128,0.0,23,2,0.004357866682076629,0.9985558263381171,0.9983562126168427,0.9983089329422858,0.9985558263381171,0.9985558263381171,7.741291145323729e-05,1.0,1.0,1.0,1.0,1.0,388.48491764068604
5e-05,128,0.0,24,1,0.18074947829480703,0.9313300457016926,0.930475746275297,0.9087706490329348,0.9313300457016926,0.9313300457016926,9.908248466672376e-05,1.0,1.0,1.0,1.0,1.0,354.8561906814575
5e-05,128,0.0,25,1,0.2119210864851583,0.9184475824631644,0.9196899111514165,0.8940368350309241,0.9184475824631644,0.9184475824631644,0.006402775091332158,1.0,1.0,1.0,1.0,1.0,357.54579997062683
5e-05,128,0.2,0,1,0.3293588192998796,0.8705870668328006,0.8679644623246575,0.8521457865181771,0.8705870668328006,0.8705870668328006,0.0034881558522214125,1.0,1.0,1.0,1.0,1.0,369.6937983036041
5e-05,128,0.2,1,1,0.33308811531993154,0.8700756140255896,0.8736212303136461,0.8492450023271463,0.8700756140255896,0.8700756140255896,0.0009710066899573669,1.0,1.0,1.0,1.0,1.0,368.0329337120056
5e-05,128,0.2,2,2,0.03048924835768469,0.9893693888979208,0.9904523836735134,0.9902281987067036,0.9893693888979208,0.9893693888979208,0.005513875279575586,1.0,1.0,1.0,1.0,1.0,402.172429561615
5e-05,128,0.2,3,1,0.3366683777059894,0.8694638694638694,0.8691790399973769,0.8428701079517893,0.8694638694638694,0.8694638694638694,0.002949087880551815,1.0,1.0,1.0,1.0,1.0,369.42658829689026
5e-05,128,0.2,4,2,0.0313612232001693,0.989074584888312,0.9895471205878827,0.9895171954415802,0.989074584888312,0.989074584888312,0.002255879632445469,1.0,1.0,1.0,1.0,1.0,404.221782207489
5e-05,128,0.2,5,1,0.30047203989064397,0.8844346867602682,0.8844922987206214,0.8635702729318558,0.8844346867602682,0.8844346867602682,0.0005944657605141401,1.0,1.0,1.0,1.0,1.0,368.2041630744934
5e-05,128,0.2,6,2,0.030499692307661648,0.9892554670711667,0.9901514313614632,0.9900220160121405,0.9892554670711667,0.9892554670711667,0.0012769721641593661,1.0,1.0,1.0,1.0,1.0,401.9494700431824
5e-05,128,0.2,7,1,0.3400939029995794,0.8685628038971133,0.8692519108641269,0.8413813863516004,0.8685628038971133,0.8685628038971133,0.0013632522895932198,1.0,1.0,1.0,1.0,1.0,368.07666873931885
5e-05,128,0.2,8,1,0.32421659779946677,0.8743549492981126,0.8716146703212935,0.8471715319837534,0.8743549492981126,0.8743549492981126,0.0005840593015789868,1.0,1.0,1.0,1.0,1.0,368.73153376579285
5e-05,128,0.2,9,3,0.01523288605565118,0.994704269062827,0.9951536488824634,0.995007994545519,0.994704269062827,0.994704269062827,0.00017098708768672723,1.0,1.0,1.0,1.0,1.0,432.1463813781738
5e-05,128,0.2,10,1,0.3281348080734514,0.8710865561694291,0.8694848528458731,0.8468134915340981,0.8710865561694291,0.8710865561694291,0.013503204393135902,1.0,1.0,1.0,1.0,1.0,368.08371472358704
5e-05,128,0.2,11,2,0.031697122327998074,0.9887643491444661,0.9898179485772535,0.9895085862294265,0.9887643491444661,0.9887643491444661,4.975926263055212e-05,1.0,1.0,1.0,1.0,1.0,401.1893787384033
5e-05,128,0.2,12,1,0.3171258857456238,0.8759843230747002,0.878454660709543,0.8538663965437223,0.8759843230747002,0.8759843230747002,0.005985770545117298,1.0,1.0,1.0,1.0,1.0,367.6230413913727
5e-05,128,0.2,13,1,0.3412138968824625,0.8668040193739608,0.8704618387223305,0.8426556369456416,0.8668040193739608,0.8668040193739608,0.00024590487009845674,1.0,1.0,1.0,1.0,1.0,366.2721383571625
5e-05,128,0.2,14,1,0.33276033243987785,0.8709036024799812,0.8734428334588521,0.8490259004194035,0.8709036024799812,0.8709036024799812,0.002217749832198024,1.0,1.0,1.0,1.0,1.0,365.9959805011749
5e-05,128,0.2,15,2,0.02986445541130774,0.9896262560543627,0.9899693786083485,0.9894564240184852,0.9896262560543627,0.9896262560543627,0.0023876114282757044,1.0,1.0,1.0,1.0,1.0,399.5110900402069
5e-05,128,0.2,16,4,0.01104117387640779,0.9962693275800072,0.9962908669880564,0.9959869547984893,0.9962693275800072,0.9962693275800072,0.0001361332962106745,1.0,1.0,1.0,1.0,1.0,471.06196808815
5e-05,128,0.2,17,1,0.3274973400660757,0.8721056341846971,0.8770774499027335,0.8537596430171106,0.8721056341846971,0.8721056341846971,0.0037161316722631454,1.0,1.0,1.0,1.0,1.0,366.56027483940125
5e-05,128,0.2,18,2,0.029702635608145813,0.9896194083694083,0.9903025465274158,0.9896088800774282,0.9896194083694083,0.9896194083694083,0.0013979529671309541,1.0,1.0,1.0,1.0,1.0,400.6072430610657
5e-05,128,0.2,19,2,0.029322630578339483,0.9897553930860186,0.9903122312119945,0.9900435616013531,0.9897553930860186,0.9897553930860186,0.0005185658369693115,1.0,1.0,1.0,1.0,1.0,401.4195628166199
5e-05,128,0.2,20,2,0.03141085070665952,0.9890262862928011,0.9901000102357967,0.9896231189960714,0.9890262862928011,0.9890262862928011,0.00017755714361555874,1.0,1.0,1.0,1.0,1.0,397.0965485572815
5e-05,128,0.2,21,1,0.33178533595959153,0.8705391040242977,0.8646569954095964,0.8477410583774848,0.8705391040242977,0.8705391040242977,1.4331474631035235e-05,1.0,1.0,1.0,1.0,1.0,365.262971162796
5e-05,128,0.2,22,1,0.3368644539341325,0.8687098404447332,0.8699382530281975,0.8428826403359013,0.8687098404447332,0.8687098404447332,0.013161810940666194,1.0,1.0,1.0,1.0,1.0,365.899320602417
5e-05,128,0.2,23,1,0.33935858547345904,0.8683184402924452,0.8675811113079659,0.8388006046657529,0.8683184402924452,0.8683184402924452,0.00259725034773124,1.0,1.0,1.0,1.0,1.0,366.717244386673
5e-05,128,0.2,24,1,0.33814395529881747,0.8687747249769685,0.871434206335743,0.8456127070707001,0.8687747249769685,0.8687747249769685,0.001970103709027171,1.0,1.0,1.0,1.0,1.0,366.12153124809265
5e-05,128,0.2,25,1,0.34313599305840553,0.8666973254702519,0.86644146277114,0.8377104010652179,0.8666973254702519,0.8666973254702519,0.005017318680663319,1.0,1.0,1.0,1.0,1.0,368.9088373184204
5e-05,128,0.5,0,5,0.05670868198695916,0.9801813027069,0.9833067859171296,0.9834082985603898,0.9801813027069,0.9801813027069,0.0033977686723602224,1.0,1.0,1.0,1.0,1.0,506.04804706573486
5e-05,128,0.5,1,3,0.12975974847691807,0.9528269539638713,0.956790293766394,0.9551402830903716,0.9528269539638713,0.9528269539638713,0.001656307930397427,1.0,1.0,1.0,1.0,1.0,431.85145139694214
5e-05,128,0.5,2,3,0.1318282937326946,0.9525641720406799,0.9569721317858566,0.9553149106261083,0.9525641720406799,0.9525641720406799,0.009688250720500946,1.0,1.0,1.0,1.0,1.0,434.97002363204956
5e-05,128,0.5,3,3,0.13415359952363107,0.9517988471476844,0.956884367818145,0.9545511309406185,0.9517988471476844,0.9517988471476844,0.002027422422543168,1.0,1.0,1.0,1.0,1.0,432.40150213241577
5e-05,128,0.5,4,4,0.07836803481854412,0.9715416373699677,0.9747925169760485,0.9738606287464323,0.9715416373699677,0.9715416373699677,0.0008677650891795512,1.0,1.0,1.0,1.0,1.0,470.22735810279846
5e-05,128,0.5,5,2,0.28216588321926944,0.8928552068086952,0.9015213989006126,0.8958224562325101,0.8928552068086952,0.8928552068086952,0.0012066246708855033,1.0,1.0,1.0,1.0,1.0,401.712096452713
5e-05,128,0.5,6,5,0.05654552831812868,0.9801813027069,0.9816170882696812,0.9812151242199043,0.9801813027069,0.9801813027069,0.00017592864444143034,1.0,1.0,1.0,1.0,1.0,499.99937415122986
5e-05,128,0.5,7,4,0.08255919194716235,0.970157077526526,0.9727775983911519,0.972510972763806,0.970157077526526,0.970157077526526,0.007493499666452408,1.0,1.0,1.0,1.0,1.0,468.1764624118805
5e-05,128,0.5,8,2,0.2762577989672398,0.8948792898127097,0.9033375305296829,0.898806732595971,0.8948792898127097,0.8948792898127097,0.005866102785581634,1.0,1.0,1.0,1.0,1.0,403.13204646110535
5e-05,128,0.5,9,4,0.07974676326154385,0.9718884197611057,0.9756451924324813,0.9750964223945243,0.9718884197611057,0.9718884197611057,0.0006926720897253188,1.0,1.0,1.0,1.0,1.0,470.9108819961548
5e-05,128,0.5,10,4,0.08159151322156588,0.9709403098255877,0.9735179612181554,0.9717362880816575,0.9709403098255877,0.9709403098255877,0.0017347331174985608,1.0,1.0,1.0,1.0,1.0,468.13716197013855
5e-05,128,0.5,11,3,0.13576303876553983,0.9507616778571945,0.9571636388579103,0.9561539924567237,0.9507616778571945,0.9507616778571945,0.0016639959325806962,1.0,1.0,1.0,1.0,1.0,434.2517304420471
5e-05,128,0.5,12,3,0.136858181346231,0.9501697731541685,0.9568211960002954,0.9547106355480909,0.9501697731541685,0.9501697731541685,0.006192997201449341,1.0,1.0,1.0,1.0,1.0,433.20277309417725
5e-05,128,0.5,13,2,0.2779272270936869,0.8950516879924817,0.9049293888875903,0.8996385849477573,0.8950516879924817,0.8950516879924817,0.0015220600180327892,1.0,1.0,1.0,1.0,1.0,401.70838022232056
5e-05,128,0.5,14,2,0.2809262431179855,0.8933626159102,0.903752107438524,0.89800653093727,0.8933626159102,0.8933626159102,0.011483293026685715,1.0,1.0,1.0,1.0,1.0,402.70710492134094
5e-05,128,0.5,15,4,0.0838454926476962,0.9697643316706427,0.9734059646833123,0.9725321075720241,0.9697643316706427,0.9697643316706427,0.002350790658965707,1.0,1.0,1.0,1.0,1.0,470.68921542167664
5e-05,128,0.5,16,6,0.042176772984615786,0.9851582164688961,0.9866525125442769,0.9865387689279707,0.9851582164688961,0.9851582164688961,0.0011356354545658874,1.0,1.0,1.0,1.0,1.0,539.4857234954834
5e-05,128,0.5,17,6,0.04385007502545789,0.984382625671059,0.9858435651968254,0.9857952252614212,0.984382625671059,0.984382625671059,0.0016505583189427853,1.0,1.0,1.0,1.0,1.0,533.9299099445343
5e-05,128,0.5,18,2,0.27450435074290847,0.8958694083694083,0.9055749086661873,0.8992141182352068,0.8958694083694083,0.8958694083694083,0.006843000650405884,1.0,1.0,1.0,1.0,1.0,399.6437427997589
5e-05,128,0.5,19,4,0.0822319412105823,0.9709269789692211,0.9742825675629077,0.9736226810412895,0.9709269789692211,0.9709269789692211,0.0011399130879623835,1.0,1.0,1.0,1.0,1.0,468.6759343147278
5e-05,128,0.5,20,3,0.13417913721774075,0.9515674151209459,0.9564011655002249,0.9553295773045811,0.9515674151209459,0.9515674151209459,0.008366714231669903,1.0,1.0,1.0,1.0,1.0,430.6584098339081
5e-05,128,0.5,21,1,0.8679828191381536,0.6448548287956033,0.5977291372261254,0.5562134280610578,0.6448548287956033,0.6448548287956033,0.0021376374643296003,1.0,1.0,1.0,1.0,1.0,366.7342686653137
5e-05,128,0.5,22,4,0.08366919349997097,0.9703902245325248,0.9734168354191405,0.9727137335465168,0.9703902245325248,0.9703902245325248,0.0025362257362791787,1.0,1.0,1.0,1.0,1.0,469.386182308197
